"Output","Input","Condition"
13.472642442239838,1,"A"
7.835967103950395,1.5,"A"
16.165661482967813,2,"A"
11.693794172384594,2.5,"A"
6.478089347151824,3,"A"
13.541428420892638,3.5,"A"
11.727342694393835,4,"A"
15.648856154870241,4.5,"A"
15.326194831966333,5,"A"
17.860647719229195,5.5,"A"
19.063034109483613,6,"A"
18.18973625629541,6.5,"A"
22.579249656424054,7,"A"
17.854860176333162,7.5,"A"
25.430027415954395,8,"A"
23.527991463905458,8.5,"A"
25.779530833299905,9,"A"
26.012500995233765,9.5,"A"
27.880224809924176,10,"A"
24.319633866618656,10.5,"A"
32.066051392815865,11,"A"
27.910029269252135,11.5,"A"
25.552363601207148,12,"A"
30.142327867454902,12.5,"A"
27.936188781397863,13,"A"
28.399626613585138,13.5,"A"
33.08663291608284,14,"A"
27.0819107853604,14.5,"A"
33.0267567036881,15,"A"
33.560416068796684,15.5,"A"
31.730055409447765,16,"A"
35.57886509897759,16.5,"A"
33.2221384824227,17,"A"
37.80297003039669,17.5,"A"
36.65451428660007,18,"A"
37.528148459272664,18.5,"A"
34.00787591857837,19,"A"
38.9154355371241,19.5,"A"
39.227474054649775,20,"A"
7.909279615013243,1,"B"
10.615327245436744,1.5,"B"
10.421631771901247,2,"B"
15.116249278174603,2.5,"B"
10.653616351456307,3,"B"
11.033647506917394,3.5,"B"
19.231621507226436,4,"B"
11.908955579031621,4.5,"B"
10.096630784599302,5,"B"
19.5109966395743,5.5,"B"
20.12830189949203,6,"B"
20.708044277792848,6.5,"B"
21.075356984404973,7,"B"
18.11969178464011,7.5,"B"
22.41840182292332,8,"B"
22.389005166686367,8.5,"B"
30.556384182757554,9,"B"
30.296075519334508,9.5,"B"
23.92053102559382,10,"B"
23.061188164777654,10.5,"B"
33.65013442931783,11,"B"
30.80713882025255,11.5,"B"
32.24124736642637,12,"B"
31.140057967777572,12.5,"B"
33.99441378863773,13,"B"
31.506380008374215,13.5,"B"
37.051973994374514,14,"B"
41.58040891168867,14.5,"B"
36.15836862404499,15,"B"
35.00466471151524,15.5,"B"
41.68644412569115,16,"B"
43.955848325508214,16.5,"B"
38.09102131411487,17,"B"
39.718805402172194,17.5,"B"
38.9561769984102,18,"B"
43.437121241620524,18.5,"B"
42.9866444877586,19,"B"
46.01421802177106,19.5,"B"
46.759943281695996,20,"B"
