source,native,name,p_value,significant,description,term_size,query_size,intersection_size,effective_domain_size,precision,recall,query,parents,intersections,evidences,Cancer
CORUM,CORUM:1544,PPP2CA-PPP2R1A-PPP2R3A complex,0.00943891932968227,True,PPP2CA-PPP2R1A-PPP2R3A complex,3,523,3,9916,0.0057361376673040155,1.0,query_1,['CORUM:0000000'],"['PPP2R1A', 'PPP2R3A', 'PPP2CA']","[['CORUM'], ['CORUM'], ['CORUM']]",CCRCC
CORUM,CORUM:3060,"RNA polymerase II complex (RPB1, RAP74, CDK8, CYCC, SRB7, BAF190, BAF47), chromatin structure modifying",0.01722414695710768,True,"RNA polymerase II complex (RPB1, RAP74, CDK8, CYCC, SRB7, BAF190, BAF47), chromatin structure modifying",6,2517,6,9916,0.0023837902264600714,1.0,query_1,['CORUM:0000000'],"['CDK8', 'SMARCB1', 'GTF2F1', 'SMARCA2', 'MED21', 'CCNC']","[['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM']]",CCRCC
CORUM,CORUM:6816,ULK1-ATG13-ATG14-PIK3C3 complex,0.020421114122981265,True,ULK1-ATG13-ATG14-PIK3C3 complex,3,431,3,9916,0.0069605568445475635,1.0,query_1,['CORUM:0000000'],"['ULK1', 'ATG14', 'PIK3C3']","[['CORUM'], ['CORUM'], ['CORUM']]",CCRCC
CORUM,CORUM:1307,Multiprotein complex (mRNA turnover),0.043332812209966716,True,Multiprotein complex (mRNA turnover),4,1093,4,9916,0.0036596523330283625,1.0,query_1,['CORUM:0000000'],"['HNRNPD', 'PAIP1', 'SYNCRIP', 'PABPC1']","[['CORUM'], ['CORUM'], ['CORUM'], ['CORUM']]",CCRCC
CORUM,CORUM:1308,PABPC1-HSPA8-HNRPD-EIF4G1 complex,0.04338045078464683,True,PABPC1-HSPA8-HNRPD-EIF4G1 complex,4,1597,4,9916,0.002504696305572949,1.0,query_1,['CORUM:0000000'],"['EIF4G1', 'HNRNPD', 'PABPC1', 'HSPA8']","[['CORUM'], ['CORUM'], ['CORUM'], ['CORUM']]",CCRCC
CORUM,CORUM:306,"Ribosome, cytoplasmic",0.0011036054885910473,True,"Ribosome, cytoplasmic",77,345,12,9211,0.034782608695652174,0.15584415584415584,query_1,['CORUM:0000000'],"['RPL7', 'RPL15', 'RPS23', 'RPS12', 'RPL19', 'RPL12', 'RPL22', 'RPS18', 'RPL27', 'RPL35', 'RPL9', 'RPS10']","[['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM']]",Endometrial
GO:CC,GO:0005840,ribosome,0.0011647117274344624,True,"""An intracellular organelle, about 200 A in diameter, consisting of RNA and protein. It is the site of protein biosynthesis resulting from translation of messenger RNA (mRNA). It consists of two subunits, one large and one small, each containing only protein and RNA. Both the ribosome and its subunits are characterized by their sedimentation coefficients, expressed in Svedberg units (symbol: S). Hence, the prokaryotic ribosome (70S) comprises a large (50S) subunit and a small (30S) subunit, while the eukaryotic ribosome (80S) comprises a large (60S) subunit and a small (40S) subunit. Two sites on the ribosomal large subunit are involved in translation, namely the aminoacyl site (A site) and peptidyl site (P site). Ribosomes from prokaryotes, eukaryotes, mitochondria, and chloroplasts have characteristically distinct ribosomal proteins."" [ISBN:0198506732]",198,713,41,9211,0.05750350631136045,0.20707070707070707,query_1,['GO:0043232'],"['RPL7', 'RPL15', 'RPS23', 'MRPL38', 'MRPL24', 'RPS12', 'RPL19', 'RPL12', 'MRPL48', 'DAP3', 'RPL22', 'MRPS7', 'RPS18', 'DDX3X', 'NUFIP2', 'RPL27', 'MTG1', 'RPL35', 'LARP4', 'MRPL21', 'MRPS15', 'MRPL57', 'RPL9', 'RPS10', 'RPL23', 'MRPS12', 'MRPS17', 'MRPL22', 'MRPS36', 'RPL13', 'MRPL20', 'MRPS28', 'RPL36A', 'FMR1', 'RPL26L1', 'EIF3H', 'FXR2', 'MRPS35', 'RPL32', 'EIF2AK2', 'MRPL4']","[['IDA', 'HDA', 'IBA', 'TAS'], ['IDA', 'HDA', 'IBA', 'TAS'], ['IDA', 'HDA', 'IBA', 'NAS'], ['IDA', 'IBA'], ['IDA'], ['IDA', 'HDA', 'IBA', 'NAS'], ['IDA', 'HDA', 'IBA', 'TAS'], ['IDA', 'HDA', 'IBA'], ['IDA', 'IBA'], ['ISS', 'IBA'], ['IDA', 'HDA', 'TAS'], ['IDA', 'ISS', 'IBA'], ['IDA', 'HDA', 'IBA', 'NAS'], ['IDA'], ['IDA', 'IBA'], ['IDA', 'HDA', 'IBA', 'TAS'], ['IDA'], ['IDA', 'HDA', 'IBA', 'TAS'], ['IDA'], ['IDA', 'IBA'], ['IDA'], ['IDA', 'ISS', 'IBA'], ['IDA', 'HDA', 'IBA', 'TAS'], ['IDA', 'HDA', 'IBA', 'NAS'], ['IDA', 'HDA', 'IBA', 'NAS'], ['IDA', 'ISS', 'IBA', 'TAS'], ['IDA', 'HDA', 'IBA', 'NAS'], ['IDA', 'IBA'], ['IDA'], ['IDA', 'HDA', 'IBA', 'TAS'], ['IDA'], ['IBA', 'TAS'], ['IDA', 'HDA', 'IBA', 'NAS'], ['TAS'], ['IBA'], ['IBA'], ['TAS'], ['ISS', 'IBA', 'NAS'], ['IDA', 'HDA', 'IBA'], ['TAS'], ['IDA']]",Endometrial
CORUM,CORUM:320,"55S ribosome, mitochondrial",0.0014460512255120121,True,"55S ribosome, mitochondrial",78,4688,57,9211,0.012158703071672355,0.7307692307692307,query_1,['CORUM:0000000'],"['MRPL38', 'MRPL24', 'MRPL48', 'DAP3', 'MRPS7', 'MRPL21', 'MRPS15', 'MRPS12', 'MRPS17', 'MRPL22', 'MRPS36', 'MRPL20', 'MRPS28', 'MRPS35', 'MRPL4', 'MRPL37', 'MRPL2', 'MRPL15', 'MRPS18A', 'MRPS31', 'MRPL12', 'MRPL39', 'MRPL53', 'MRPS25', 'MRPL52', 'MRPL28', 'MRPL55', 'MRPL19', 'MRPL17', 'MRPL10', 'MRPL30', 'MRPS5', 'MRPL49', 'MRPS10', 'MRPS21', 'MRPL43', 'MRPL40', 'MRPL51', 'MRPL16', 'MRPL42', 'MRPS11', 'MRPL18', 'MRPL44', 'MRPL41', 'MRPS14', 'MRPS9', 'MRPL35', 'MRPS24', 'MRPS26', 'MRPS33', 'MRPL36', 'MRPS6', 'MRPL50', 'MRPL1', 'MRPL46', 'MRPS34', 'MRPL3']","[['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM']]",Endometrial
CORUM,CORUM:308,"60S ribosomal subunit, cytoplasmic",0.0014564625135772757,True,"60S ribosomal subunit, cytoplasmic",45,526,11,9211,0.02091254752851711,0.24444444444444444,query_1,['CORUM:0000000'],"['RPL7', 'RPL15', 'RPL19', 'RPL12', 'RPL22', 'RPL27', 'RPL35', 'RPL9', 'RPL23', 'RPL13', 'RPL36A']","[['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM']]",Endometrial
KEGG,KEGG:03010,Ribosome,0.002161538281612469,True,Ribosome,125,526,23,9211,0.043726235741444866,0.184,query_1,['KEGG:00000'],"['RPL7', 'RPL15', 'RPS23', 'MRPL24', 'RPS12', 'RPL19', 'RPL12', 'RPL22', 'MRPS7', 'RPS18', 'RPL27', 'RPL35', 'MRPL21', 'MRPS15', 'RPL9', 'RPS10', 'RPL23', 'MRPS12', 'MRPS17', 'MRPL22', 'RPL13', 'MRPL20', 'RPL36A']","[['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG']]",Endometrial
GO:CC,GO:0044391,ribosomal subunit,0.002192013522089062,True,"""Either of the two subunits of a ribosome: the ribosomal large subunit or the ribosomal small subunit."" [GOC:jl]",175,526,31,9211,0.058935361216730035,0.17714285714285713,query_1,"['GO:0005840', 'GO:1990904']","['RPL7', 'RPL15', 'RPS23', 'MRPL38', 'MRPL24', 'RPS12', 'RPL19', 'RPL12', 'MRPL48', 'DAP3', 'RPL22', 'MRPS7', 'RPS18', 'DDX3X', 'RPL27', 'RPL35', 'LARP4', 'MRPL21', 'MRPS15', 'MRPL57', 'RPL9', 'RPS10', 'RPL23', 'MRPS12', 'MRPS17', 'MRPL22', 'MRPS36', 'RPL13', 'MRPL20', 'MRPS28', 'RPL36A']","[['HDA', 'IBA', 'TAS'], ['HDA', 'IBA'], ['IDA', 'HDA', 'IBA'], ['IDA', 'IBA'], ['IDA'], ['IDA', 'HDA', 'IBA', 'NAS'], ['IDA', 'HDA', 'IBA', 'TAS'], ['HDA', 'IBA'], ['IDA'], ['ISS', 'IBA'], ['HDA', 'TAS'], ['IDA', 'ISS', 'IBA'], ['IDA', 'HDA', 'IBA'], ['IDA'], ['HDA', 'IBA'], ['HDA', 'IBA', 'TAS'], ['IDA'], ['IDA', 'IBA'], ['IDA'], ['IDA'], ['HDA', 'IBA'], ['IDA', 'HDA', 'IBA'], ['HDA', 'IBA'], ['IDA', 'ISS'], ['IDA', 'HDA', 'IBA', 'NAS'], ['IDA', 'IBA'], ['IDA'], ['HDA', 'IBA'], ['IDA'], ['IBA', 'TAS'], ['IDA', 'HDA', 'IBA']]",Endometrial
CORUM,CORUM:61,Mi2/NuRD complex,0.005928670860397738,True,Mi2/NuRD complex,7,952,5,9211,0.005252100840336135,0.7142857142857143,query_1,['CORUM:0000000'],"['MBD3', 'CHD4', 'HDAC2', 'MTA2', 'RBBP7']","[['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM']]",Endometrial
CORUM,CORUM:650,HDAC2-asscociated core complex,0.006618845998023953,True,HDAC2-asscociated core complex,7,974,5,9211,0.00513347022587269,0.7142857142857143,query_1,['CORUM:0000000'],"['MBD3', 'HDAC2', 'MTA2', 'RBBP7', 'CHD3']","[['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM']]",Endometrial
CORUM,CORUM:5199,Kinase maturation complex 1,0.008492128484218873,True,Kinase maturation complex 1,16,3939,14,9211,0.003554201574003554,0.875,query_1,['CORUM:0000000'],"['PDRG1', 'MARK2', 'YWHAH', 'MAP2K5', 'YWHAG', 'HSP90AB1', 'HSPA4', 'YWHAZ', 'MAP3K3', 'CDC37', 'YWHAE', 'HSP90AA1', 'YWHAB', 'YWHAQ']","[['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM']]",Endometrial
CORUM,CORUM:3055,Nop56p-associated pre-rRNA complex,0.008543080957335162,True,Nop56p-associated pre-rRNA complex,99,191,9,9211,0.04712041884816754,0.09090909090909091,query_1,['CORUM:0000000'],"['RPL7', 'RPL15', 'NAP1L1', 'RPS23', 'RPS12', 'RPL19', 'RPL12', 'RPL22', 'RPS18']","[['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM']]",Endometrial
CORUM,CORUM:6859,HRD1 complex,0.008934484831137995,True,HRD1 complex,13,3959,12,9211,0.0030310684516291994,0.9230769230769231,query_1,['CORUM:0000000'],"['BSG', 'ERLIN2', 'DERL2', 'OS9', 'AUP1', 'FAM8A1', 'HSPA5', 'SEL1L', 'FAF2', 'SYVN1', 'ERLEC1', 'HSP90B1']","[['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM']]",Endometrial
CORUM,CORUM:5380,"TRBP containing complex (DICER, RPL7A, EIF6, MOV10 and subunits of the 60S ribosomal particle)",0.009189471716845064,True,"TRBP containing complex (DICER, RPL7A, EIF6, MOV10 and subunits of the 60S ribosomal particle)",25,124,4,9211,0.03225806451612903,0.16,query_1,['CORUM:0000000'],"['RPL7', 'RPL15', 'RPL19', 'RPL12']","[['CORUM'], ['CORUM'], ['CORUM'], ['CORUM']]",Endometrial
CORUM,CORUM:62,MeCP1 complex,0.01446160674758382,True,MeCP1 complex,8,952,5,9211,0.005252100840336135,0.625,query_1,['CORUM:0000000'],"['MBD3', 'CHD4', 'HDAC2', 'MTA2', 'RBBP7']","[['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM']]",Endometrial
CORUM,CORUM:888,MTA2 complex,0.01446160674758382,True,MTA2 complex,8,952,5,9211,0.005252100840336135,0.625,query_1,['CORUM:0000000'],"['MBD3', 'CHD4', 'HDAC2', 'MTA2', 'RBBP7']","[['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM']]",Endometrial
CORUM,CORUM:587,NuRD.1 complex,0.01446160674758382,True,NuRD.1 complex,8,952,5,9211,0.005252100840336135,0.625,query_1,['CORUM:0000000'],"['MBD3', 'CHD4', 'MTA3', 'HDAC2', 'RBBP7']","[['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM']]",Endometrial
CORUM,CORUM:7225,CDH4-HDAC2-MTA2-RBBP7-TWIST1 complex,0.015046088022979609,True,CDH4-HDAC2-MTA2-RBBP7-TWIST1 complex,4,952,4,9211,0.004201680672268907,1.0,query_1,['CORUM:0000000'],"['CHD4', 'HDAC2', 'MTA2', 'RBBP7']","[['CORUM'], ['CORUM'], ['CORUM'], ['CORUM']]",Endometrial
CORUM,CORUM:585,Mi2/NuRD-BCL6-MTA3 complex,0.015102121850039804,True,Mi2/NuRD-BCL6-MTA3 complex,5,352,3,9211,0.008522727272727272,0.6,query_1,['CORUM:0000000'],"['MBD3', 'CHD4', 'MTA3']","[['CORUM'], ['CORUM'], ['CORUM']]",Endometrial
REAC,REAC:R-HSA-72766,Translation,0.01875686283012647,True,Translation,268,540,40,9211,0.07407407407407407,0.14925373134328357,query_1,['REAC:R-HSA-392499'],"['RPL7', 'RPL15', 'RPS23', 'MRPL38', 'FARSA', 'MRPL24', 'RPS12', 'RPL19', 'RPL12', 'MRPL48', 'EIF5', 'DAP3', 'RPL22', 'MRPS7', 'EIF3G', 'RPS18', 'GFM2', 'RPL27', 'RPL35', 'MRPL21', 'MRPS15', 'MRPL57', 'RPL9', 'RPS10', 'EIF3J', 'RPL23', 'MRPS12', 'MRPS17', 'MRPL22', 'EARS2', 'SRPRA', 'MRPS36', 'RPL13', 'EEF1D', 'MRPL20', 'MRPS28', 'RPL36A', 'GFM1', 'EIF2B2', 'EIF4E']","[['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC']]",Endometrial
WP,WP:WP477,Cytoplasmic Ribosomal Proteins,0.01884935985692246,True,Cytoplasmic Ribosomal Proteins,83,345,12,9211,0.034782608695652174,0.14457831325301204,query_1,['WP:000000'],"['RPL7', 'RPL15', 'RPS23', 'RPS12', 'RPL19', 'RPL12', 'RPL22', 'RPS18', 'RPL27', 'RPL35', 'RPL9', 'RPS10']","[['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP']]",Endometrial
CORUM,CORUM:6416,dysbindin-Snapin-BLOS2 complex,0.019298874710311057,True,dysbindin-Snapin-BLOS2 complex,3,806,3,9211,0.0037220843672456576,1.0,query_1,['CORUM:0000000'],"['BLOC1S2', 'DTNBP1', 'SNAPIN']","[['CORUM'], ['CORUM'], ['CORUM']]",Endometrial
CORUM,CORUM:5197,PTIP-DNA damage response complex,0.023240151198612738,True,PTIP-DNA damage response complex,6,325,3,9211,0.009230769230769232,0.5,query_1,['CORUM:0000000'],"['PAXIP1', 'MRE11', 'RAD50']","[['CORUM'], ['CORUM'], ['CORUM']]",Endometrial
CORUM,CORUM:1332,Large Drosha complex,0.02614956169775088,True,Large Drosha complex,20,207,4,9211,0.01932367149758454,0.2,query_1,['CORUM:0000000'],"['HNRNPUL1', 'DROSHA', 'DDX3X', 'TAF15']","[['CORUM'], ['CORUM'], ['CORUM'], ['CORUM']]",Endometrial
CORUM,CORUM:315,"28S ribosomal subunit, mitochondrial",0.029604718399635584,True,"28S ribosomal subunit, mitochondrial",30,668,8,9211,0.011976047904191617,0.26666666666666666,query_1,['CORUM:0000000'],"['DAP3', 'MRPS7', 'MRPS15', 'MRPS12', 'MRPS17', 'MRPS36', 'MRPS28', 'MRPS35']","[['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM']]",Endometrial
CORUM,CORUM:659,MeCP1 complex,0.029771379361863543,True,MeCP1 complex,9,952,5,9211,0.005252100840336135,0.5555555555555556,query_1,['CORUM:0000000'],"['MBD3', 'CHD4', 'HDAC2', 'MTA2', 'RBBP7']","[['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM']]",Endometrial
CORUM,CORUM:685,MeCP1 complex,0.029771379361863543,True,MeCP1 complex,9,952,5,9211,0.005252100840336135,0.5555555555555556,query_1,['CORUM:0000000'],"['MBD3', 'CHD4', 'HDAC2', 'MTA2', 'RBBP7']","[['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM']]",Endometrial
CORUM,CORUM:264,R/M complex (RAD50-MRE11 complex),0.03587450025415803,True,R/M complex (RAD50-MRE11 complex),2,325,2,9211,0.006153846153846154,1.0,query_1,['CORUM:0000000'],"['MRE11', 'RAD50']","[['CORUM'], ['CORUM']]",Endometrial
CORUM,CORUM:263,R/M complex (RAD50-MRE11 complex),0.03587450025415803,True,R/M complex (RAD50-MRE11 complex),2,325,2,9211,0.006153846153846154,1.0,query_1,['CORUM:0000000'],"['MRE11', 'RAD50']","[['CORUM'], ['CORUM']]",Endometrial
CORUM,CORUM:72,R/M complex (RAD50-MRE11 complex),0.03587450025415803,True,R/M complex (RAD50-MRE11 complex),2,325,2,9211,0.006153846153846154,1.0,query_1,['CORUM:0000000'],"['MRE11', 'RAD50']","[['CORUM'], ['CORUM']]",Endometrial
