source,native,name,p_value,significant,description,term_size,query_size,intersection_size,effective_domain_size,precision,recall,query,parents,intersections,evidences,Cancer
GO:MF,GO:0003735,structural constituent of ribosome,0.03762372998408878,True,"""The action of a molecule that contributes to the structural integrity of the ribosome."" [GOC:mah]",141,526,25,9211,0.04752851711026616,0.1773049645390071,query_1,['GO:0005198'],"['RPL7', 'RPL15', 'RPS23', 'RPS12', 'RPL19', 'RPL12', 'DAP3', 'RPL22', 'MRPS7', 'RPS18', 'RPL27', 'RPL35', 'MRPL21', 'MRPS15', 'MRPL57', 'RPL9', 'RPS10', 'RPL23', 'MRPS12', 'MRPS17', 'MRPL22', 'MRPS36', 'RPL13', 'MRPL20', 'RPL36A']","[['IDA', 'IMP', 'IBA', 'TAS', 'NAS'], ['IDA', 'IBA', 'TAS', 'NAS'], ['IDA', 'IMP', 'HDA', 'IBA'], ['IDA', 'HDA', 'IBA'], ['IDA', 'IBA', 'TAS', 'NAS'], ['IDA', 'IBA', 'NAS'], ['IBA'], ['IDA', 'IBA', 'TAS', 'NAS'], ['ISS', 'IBA'], ['IDA', 'HDA'], ['IDA', 'IBA', 'TAS', 'NAS'], ['IDA', 'TAS', 'NAS'], ['IBA'], ['ISS', 'NAS'], ['ISS', 'IBA'], ['IDA', 'IBA', 'TAS', 'NAS'], ['IDA', 'HDA', 'IBA'], ['IDA', 'IBA', 'NAS'], ['ISS', 'IBA', 'TAS'], ['HDA', 'NAS'], ['IBA'], ['NAS'], ['IDA', 'IMP', 'IBA', 'TAS', 'NAS'], ['IBA'], ['IDA', 'NAS', 'IC']]",Endometrial
CORUM,CORUM:5269,TNF-alpha/NF-kappa B signaling complex 8,0.04003475486784973,True,TNF-alpha/NF-kappa B signaling complex 8,6,3077,6,9211,0.0019499512512187196,1.0,query_1,['CORUM:0000000'],"['HSP90AB1', 'KTN1', 'IKBKE', 'FKBP5', 'CDC37', 'HSP90AA1']","[['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM']]",Endometrial
CORUM,CORUM:654,BLOC1-BLOC2 complex,0.04322736042059103,True,BLOC1-BLOC2 complex,11,806,5,9211,0.00620347394540943,0.45454545454545453,query_1,['CORUM:0000000'],"['BLOC1S2', 'DTNBP1', 'HPS5', 'BLOC1S3', 'SNAPIN']","[['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM']]",Endometrial
CORUM,CORUM:324,"39S ribosomal subunit, mitochondrial",0.0441235398932792,True,"39S ribosomal subunit, mitochondrial",48,4688,35,9211,0.0074658703071672355,0.7291666666666666,query_1,['CORUM:0000000'],"['MRPL38', 'MRPL24', 'MRPL48', 'MRPL21', 'MRPL22', 'MRPL20', 'MRPL4', 'MRPL37', 'MRPL2', 'MRPL15', 'MRPL12', 'MRPL39', 'MRPL53', 'MRPL52', 'MRPL28', 'MRPL55', 'MRPL19', 'MRPL17', 'MRPL10', 'MRPL30', 'MRPL49', 'MRPL43', 'MRPL40', 'MRPL51', 'MRPL16', 'MRPL42', 'MRPL18', 'MRPL44', 'MRPL41', 'MRPL35', 'MRPL36', 'MRPL50', 'MRPL1', 'MRPL46', 'MRPL3']","[['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM']]",Endometrial
CORUM,CORUM:7394,CENP-H-I complex,0.0020279257959996268,True,CENP-H-I complex,8,184,4,10080,0.021739130434782608,0.5,query_1,['CORUM:0000000'],"['CENPO', 'CENPK', 'CENPI', 'CENPU']","[['CORUM'], ['CORUM'], ['CORUM'], ['CORUM']]",HNSCC
CORUM,CORUM:929,CEN complex,0.003129693269182547,True,CEN complex,31,184,6,10080,0.03260869565217391,0.1935483870967742,query_1,['CORUM:0000000'],"['CENPO', 'CENPK', 'CENPI', 'HSPA8', 'ZC3H13', 'CENPU']","[['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM']]",HNSCC
CORUM,CORUM:67,AP4 adaptor complex,0.006077004785192649,True,AP4 adaptor complex,4,294,3,10080,0.01020408163265306,0.75,query_1,['CORUM:0000000'],"['AP4M1', 'AP4B1', 'AP4S1']","[['CORUM'], ['CORUM'], ['CORUM']]",HNSCC
CORUM,CORUM:642,CtBP complex,0.01186399013147117,True,CtBP complex,17,3190,13,10080,0.0040752351097178684,0.7647058823529411,query_1,['CORUM:0000000'],"['LCOR', 'CBX4', 'ZNF516', 'EHMT2', 'ZEB2', 'RCOR3', 'CTBP1', 'CDYL', 'KDM1A', 'ZEB1', 'RREB1', 'ZNF217', 'HDAC2']","[['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM']]",HNSCC
CORUM,CORUM:803,BRG1-SIN3A-HDAC containing SWI/SNF remodeling complex I,0.02117848254702962,True,BRG1-SIN3A-HDAC containing SWI/SNF remodeling complex I,11,3714,10,10080,0.0026925148088314485,0.9090909090909091,query_1,['CORUM:0000000'],"['SIN3A', 'SMARCB1', 'SMARCC1', 'SMARCA4', 'PRMT5', 'ARID1A', 'ACTL6A', 'SMARCD1', 'HDAC2', 'SMARCE1']","[['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM']]",HNSCC
CORUM,CORUM:739,SIN3-ING1b complex II,0.02903738732426767,True,SIN3-ING1b complex II,16,3190,12,10080,0.003761755485893417,0.75,query_1,['CORUM:0000000'],"['RBBP7', 'SIN3A', 'SMARCB1', 'ARID4B', 'SMARCC1', 'SMARCA4', 'ARID1A', 'ACTL6A', 'SMARCD1', 'ING1', 'SAP18', 'HDAC2']","[['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM']]",HNSCC
CORUM,CORUM:3010,TFIID subcomplex,0.004554208922983591,True,TFIID subcomplex,5,1405,5,10857,0.0035587188612099642,1.0,query_1,['CORUM:0000000'],"['TAF4', 'TAF6', 'TAF12', 'TAF5', 'TAF9']","[['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM']]",LSCC
CORUM,CORUM:6664,"STAGA complex, SPT3-linked",0.022235794046869522,True,"STAGA complex, SPT3-linked",19,1671,10,10857,0.005984440454817474,0.5263157894736842,query_1,['CORUM:0000000'],"['TADA1', 'SGF29', 'SUPT20H', 'SUPT7L', 'TAF12', 'TADA3', 'TADA2B', 'TAF9', 'ATXN7', 'SAP130']","[['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM']]",LSCC
CORUM,CORUM:3086,CCND3-CDK4 complex,0.027595673925543105,True,CCND3-CDK4 complex,2,161,2,10857,0.012422360248447204,1.0,query_1,['CORUM:0000000'],"['CCND3', 'CDK4']","[['CORUM'], ['CORUM']]",LSCC
CORUM,CORUM:508,TFIID complex,0.028305061465559906,True,TFIID complex,10,2501,8,10857,0.003198720511795282,0.8,query_1,['CORUM:0000000'],"['TAF4', 'TAF6', 'TAF1', 'TAF12', 'TAF5', 'TAF9', 'TAF11', 'TAF10']","[['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM']]",LSCC
CORUM,CORUM:3009,TFIID complex,0.03476507079801564,True,TFIID complex,9,1405,6,10857,0.004270462633451958,0.6666666666666666,query_1,['CORUM:0000000'],"['TAF4', 'TAF6', 'TAF1', 'TAF12', 'TAF5', 'TAF9']","[['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM']]",LSCC
CORUM,CORUM:6754,KICSTOR complex,0.04148301097146374,True,KICSTOR complex,4,1463,4,10857,0.002734107997265892,1.0,query_1,['CORUM:0000000'],"['KPTN', 'C12orf66', 'ITFG2', 'SZT2']","[['CORUM'], ['CORUM'], ['CORUM'], ['CORUM']]",LSCC
CORUM,CORUM:306,"Ribosome, cytoplasmic",2.05233230948394e-13,True,"Ribosome, cytoplasmic",76,2641,55,9998,0.020825444907232107,0.7236842105263158,query_1,['CORUM:0000000'],"['RPL26', 'RPS18', 'RPL18A', 'RPL7', 'RPL4', 'RPL10', 'RPS9', 'RPL8', 'RPL38', 'UBA52', 'RPS15', 'RPL34', 'RPS26', 'RPL36', 'RPS19', 'RPL29', 'RPS4Y1', 'FAU', 'RPS4X', 'RPL23A', 'RPL32', 'RPS8', 'RPS27', 'RPS24', 'RPL37', 'RPL18', 'RPL10A', 'RPL21', 'RPS13', 'RPS17', 'RPL19', 'RPL15', 'RPS3A', 'RPL14', 'RPS5', 'RPL5', 'RPLP2', 'RPL7A', 'RPLP0', 'RPS10', 'RPL6', 'RPL35A', 'RPS29', 'RPS25', 'RPS14', 'RPL24', 'RPS21', 'RPL23', 'RPS6', 'RPS15A', 'RPL31', 'RPS11', 'RPL13A', 'RPL35', 'RPLP1']","[['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM']]",LUAD
REAC,REAC:R-HSA-1799339,SRP-dependent cotranslational protein targeting to membrane,2.2421765319182166e-11,True,SRP-dependent cotranslational protein targeting to membrane,103,2653,71,9998,0.026762156049754994,0.6893203883495146,query_1,['REAC:R-HSA-72766'],"['RPL26', 'RPS18', 'RPL18A', 'SPCS3', 'RPL7', 'RPL26L1', 'RPL4', 'RPL22L1', 'RPL10', 'RPS9', 'RPL8', 'RPL38', 'UBA52', 'RPS15', 'RPL34', 'RPS26', 'RPL36', 'RPS19', 'SSR4', 'SPCS2', 'RPL29', 'RPL36AL', 'SRP19', 'RPS4Y1', 'SRP14', 'FAU', 'RPS4X', 'RPL23A', 'RPL32', 'RPS8', 'RPS27', 'RPS24', 'RPL37', 'RPL18', 'RPL10A', 'RPL21', 'RPS13', 'RPS17', 'RPL19', 'RPL15', 'RPS3A', 'RPL14', 'RPS5', 'SEC61G', 'RPL5', 'RPLP2', 'RPL7A', 'RPLP0', 'RPS10', 'RPL6', 'DDOST', 'RPL35A', 'SRP54', 'RPS29', 'RPS25', 'RPS14', 'RPL24', 'RPS21', 'RPL23', 'RPS6', 'RPS15A', 'RPL31', 'SEC11A', 'RPS11', 'SSR3', 'RPN2', 'SRP9', 'RPL13A', 'RPL35', 'RPLP1', 'SPCS1']","[['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC']]",LUAD
REAC,REAC:R-HSA-156842,Eukaryotic Translation Elongation,4.383956961291373e-11,True,Eukaryotic Translation Elongation,86,2641,62,9998,0.023475956077243468,0.7209302325581395,query_1,['REAC:R-HSA-72766'],"['RPL26', 'RPS18', 'RPL18A', 'RPL7', 'RPL26L1', 'RPL4', 'RPL22L1', 'RPL10', 'RPS9', 'RPL8', 'RPL38', 'UBA52', 'RPS15', 'RPL34', 'RPS26', 'RPL36', 'EEF1B2', 'RPS19', 'RPL29', 'RPL36AL', 'RPS4Y1', 'FAU', 'EEF1G', 'RPS4X', 'RPL23A', 'RPL32', 'RPS8', 'RPS27', 'RPS24', 'RPL37', 'RPL18', 'RPL10A', 'RPL21', 'RPS13', 'RPS17', 'RPL19', 'RPL15', 'RPS3A', 'RPL14', 'RPS5', 'RPL5', 'RPLP2', 'RPL7A', 'RPLP0', 'RPS10', 'RPL6', 'RPL35A', 'RPS29', 'RPS25', 'RPS14', 'RPL24', 'RPS21', 'RPL23', 'RPS6', 'RPS15A', 'RPL31', 'RPS11', 'EEF1D', 'RPL13A', 'RPL35', 'EEF1A1', 'RPLP1']","[['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC']]",LUAD
WP,WP:WP477,Cytoplasmic Ribosomal Proteins,1.7819887331135766e-10,True,Cytoplasmic Ribosomal Proteins,82,2641,56,9998,0.021204089360090876,0.6829268292682927,query_1,['WP:000000'],"['RPL26', 'RPS18', 'RPL18A', 'RPL7', 'RPL4', 'RPL10', 'RPS9', 'RPL8', 'RPL38', 'UBA52', 'RPS15', 'RPL34', 'RPS26', 'RPL36', 'RPS19', 'RPL29', 'RPS4Y1', 'FAU', 'RPS6KA2', 'RPS4X', 'RPL23A', 'RPL32', 'RPS8', 'RPS27', 'RPS24', 'RPL37', 'RPL18', 'RPL10A', 'RPL21', 'RPS13', 'RPS17', 'RPL19', 'RPL15', 'RPS3A', 'RPL14', 'RPS5', 'RPL5', 'RPLP2', 'RPL7A', 'RPLP0', 'RPS10', 'RPL6', 'RPL35A', 'RPS29', 'RPS25', 'RPS14', 'RPL24', 'RPS21', 'RPL23', 'RPS6', 'RPS15A', 'RPL31', 'RPS11', 'RPL13A', 'RPL35', 'RPLP1']","[['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP']]",LUAD
REAC,REAC:R-HSA-156902,Peptide chain elongation,3.3384916187037093e-10,True,Peptide chain elongation,82,2641,59,9998,0.022340022718667172,0.7195121951219512,query_1,['REAC:R-HSA-156842'],"['RPL26', 'RPS18', 'RPL18A', 'RPL7', 'RPL26L1', 'RPL4', 'RPL22L1', 'RPL10', 'RPS9', 'RPL8', 'RPL38', 'UBA52', 'RPS15', 'RPL34', 'RPS26', 'RPL36', 'RPS19', 'RPL29', 'RPL36AL', 'RPS4Y1', 'FAU', 'RPS4X', 'RPL23A', 'RPL32', 'RPS8', 'RPS27', 'RPS24', 'RPL37', 'RPL18', 'RPL10A', 'RPL21', 'RPS13', 'RPS17', 'RPL19', 'RPL15', 'RPS3A', 'RPL14', 'RPS5', 'RPL5', 'RPLP2', 'RPL7A', 'RPLP0', 'RPS10', 'RPL6', 'RPL35A', 'RPS29', 'RPS25', 'RPS14', 'RPL24', 'RPS21', 'RPL23', 'RPS6', 'RPS15A', 'RPL31', 'RPS11', 'RPL13A', 'RPL35', 'EEF1A1', 'RPLP1']","[['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC']]",LUAD
GO:BP,GO:0006614,SRP-dependent cotranslational protein targeting to membrane,7.069798977294018e-10,True,"""The targeting of proteins to a membrane that occurs during translation and is dependent upon two key components, the signal-recognition particle (SRP) and the SRP receptor. SRP is a cytosolic particle that transiently binds to the endoplasmic reticulum (ER) signal sequence in a nascent protein, to the large ribosomal unit, and to the SRP receptor in the ER membrane."" [ISBN:0716731363]",86,2641,59,9998,0.022340022718667172,0.686046511627907,query_1,"['GO:0006613', 'GO:0045047']","['RPL26', 'RPS18', 'RPL18A', 'RPL7', 'RPL4', 'RPL10', 'RPS9', 'RPL8', 'RPL38', 'UBA52', 'RPS15', 'RPL34', 'RPS26', 'RPL36', 'RPS19', 'RPL29', 'SRP19', 'RPS4Y1', 'SRP14', 'FAU', 'RPS4X', 'RPL23A', 'RPL32', 'RPS8', 'RPS27', 'RPS24', 'RPL37', 'RPL18', 'RPL10A', 'RPL21', 'RPS13', 'RPS17', 'RPL19', 'RPL15', 'RPS3A', 'RPL14', 'RPS5', 'RPL5', 'RPLP2', 'RPL7A', 'RPLP0', 'RPS10', 'RPL6', 'RPL35A', 'SRP54', 'RPS29', 'RPS25', 'RPS14', 'RPL24', 'RPS21', 'RPL23', 'RPS6', 'RPS15A', 'RPL31', 'RPS11', 'SRP9', 'RPL13A', 'RPL35', 'RPLP1']","[['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['IBA', 'TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['ISS', 'IBA', 'TAS', 'IC'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['IBA', 'TAS'], ['TAS'], ['TAS'], ['TAS']]",LUAD
