source,native,name,p_value,significant,description,term_size,query_size,intersection_size,effective_domain_size,precision,recall,query,parents,intersections,evidences,Cancer
REAC,REAC:R-HSA-168273,Influenza Viral RNA Transcription and Replication,1.4115409462776979e-06,True,Influenza Viral RNA Transcription and Replication,110,2641,71,9998,0.02688375615297236,0.6454545454545455,query_1,['REAC:R-HSA-168255'],"['RPL26', 'RPS18', 'RPL18A', 'RPL7', 'RPL26L1', 'RPL4', 'RPL22L1', 'NUP214', 'RPL10', 'RPS9', 'RPL8', 'RPL38', 'UBA52', 'NUP43', 'AAAS', 'RPS15', 'RPL34', 'RPS26', 'POM121C', 'RPL36', 'RPS19', 'RPL29', 'RPL36AL', 'RPS4Y1', 'FAU', 'NUP210', 'RPS4X', 'RPL23A', 'POLR2I', 'RPL32', 'RPS8', 'POLR2L', 'RPS27', 'RPS24', 'RPL37', 'RPL18', 'RPL10A', 'RPL21', 'RPS13', 'RPS17', 'RPL19', 'RPL15', 'RPS3A', 'RPL14', 'RPS5', 'POLR2E', 'RPL5', 'SEC13', 'RPLP2', 'GTF2F1', 'RPL7A', 'RPLP0', 'RPS10', 'RPL6', 'RPL35A', 'RPS29', 'RPS25', 'RPS14', 'RPL24', 'RPS21', 'POLR2F', 'NUP37', 'RPL23', 'RPS6', 'RPS15A', 'RPL31', 'RPS11', 'POM121', 'RPL13A', 'RPL35', 'RPLP1']","[['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC']]",LUAD
REAC,REAC:R-HSA-72706,GTP hydrolysis and joining of the 60S ribosomal subunit,1.5887748933021157e-06,True,GTP hydrolysis and joining of the 60S ribosomal subunit,99,2641,63,9998,0.023854600530102233,0.6363636363636364,query_1,['REAC:R-HSA-72737'],"['RPL26', 'RPS18', 'RPL18A', 'RPL7', 'RPL26L1', 'RPL4', 'RPL22L1', 'EIF3G', 'RPL10', 'RPS9', 'RPL8', 'RPL38', 'UBA52', 'RPS15', 'RPL34', 'RPS26', 'RPL36', 'RPS19', 'RPL29', 'RPL36AL', 'RPS4Y1', 'FAU', 'EIF3I', 'RPS4X', 'RPL23A', 'RPL32', 'RPS8', 'RPS27', 'RPS24', 'RPL37', 'RPL18', 'RPL10A', 'RPL21', 'RPS13', 'RPS17', 'RPL19', 'RPL15', 'RPS3A', 'RPL14', 'RPS5', 'RPL5', 'RPLP2', 'RPL7A', 'RPLP0', 'RPS10', 'EIF3M', 'RPL6', 'RPL35A', 'RPS29', 'RPS25', 'RPS14', 'RPL24', 'RPS21', 'RPL23', 'RPS6', 'RPS15A', 'EIF1AX', 'RPL31', 'RPS11', 'RPL13A', 'RPL35', 'EIF3K', 'RPLP1']","[['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC']]",LUAD
REAC,REAC:R-HSA-9633012,Response of EIF2AK4 (GCN2) to amino acid deficiency,3.294474889282656e-06,True,Response of EIF2AK4 (GCN2) to amino acid deficiency,89,2641,58,9998,0.021961378265808407,0.651685393258427,query_1,['REAC:R-HSA-9711097'],"['RPL26', 'RPS18', 'RPL18A', 'RPL7', 'RPL26L1', 'RPL4', 'RPL22L1', 'RPL10', 'RPS9', 'RPL8', 'RPL38', 'UBA52', 'RPS15', 'RPL34', 'RPS26', 'RPL36', 'RPS19', 'RPL29', 'RPL36AL', 'RPS4Y1', 'FAU', 'RPS4X', 'RPL23A', 'RPL32', 'RPS8', 'RPS27', 'RPS24', 'RPL37', 'RPL18', 'RPL10A', 'RPL21', 'RPS13', 'RPS17', 'RPL19', 'RPL15', 'RPS3A', 'RPL14', 'RPS5', 'RPL5', 'RPLP2', 'RPL7A', 'RPLP0', 'RPS10', 'RPL6', 'RPL35A', 'RPS29', 'RPS25', 'RPS14', 'RPL24', 'RPS21', 'RPL23', 'RPS6', 'RPS15A', 'RPL31', 'RPS11', 'RPL13A', 'RPL35', 'RPLP1']","[['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC']]",LUAD
CORUM,CORUM:305,"40S ribosomal subunit, cytoplasmic",3.6320181041598785e-06,True,"40S ribosomal subunit, cytoplasmic",32,2420,23,9998,0.009504132231404958,0.71875,query_1,['CORUM:0000000'],"['RPS18', 'RPS9', 'RPS15', 'RPS26', 'RPS19', 'RPS4Y1', 'FAU', 'RPS4X', 'RPS8', 'RPS27', 'RPS24', 'RPS13', 'RPS17', 'RPS3A', 'RPS5', 'RPS10', 'RPS29', 'RPS25', 'RPS14', 'RPS21', 'RPS6', 'RPS15A', 'RPS11']","[['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM']]",LUAD
REAC,REAC:R-HSA-72737,Cap-dependent Translation Initiation,1.4085770445098935e-05,True,Cap-dependent Translation Initiation,106,2641,64,9998,0.024233244982961,0.6037735849056604,query_1,['REAC:R-HSA-72613'],"['RPL26', 'RPS18', 'RPL18A', 'RPL7', 'RPL26L1', 'RPL4', 'RPL22L1', 'EIF3G', 'RPL10', 'RPS9', 'RPL8', 'EIF2B5', 'RPL38', 'UBA52', 'RPS15', 'RPL34', 'RPS26', 'RPL36', 'RPS19', 'RPL29', 'RPL36AL', 'RPS4Y1', 'FAU', 'EIF3I', 'RPS4X', 'RPL23A', 'RPL32', 'RPS8', 'RPS27', 'RPS24', 'RPL37', 'RPL18', 'RPL10A', 'RPL21', 'RPS13', 'RPS17', 'RPL19', 'RPL15', 'RPS3A', 'RPL14', 'RPS5', 'RPL5', 'RPLP2', 'RPL7A', 'RPLP0', 'RPS10', 'EIF3M', 'RPL6', 'RPL35A', 'RPS29', 'RPS25', 'RPS14', 'RPL24', 'RPS21', 'RPL23', 'RPS6', 'RPS15A', 'EIF1AX', 'RPL31', 'RPS11', 'RPL13A', 'RPL35', 'EIF3K', 'RPLP1']","[['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC']]",LUAD
REAC,REAC:R-HSA-72613,Eukaryotic Translation Initiation,1.4085770445098935e-05,True,Eukaryotic Translation Initiation,106,2641,64,9998,0.024233244982961,0.6037735849056604,query_1,['REAC:R-HSA-72766'],"['RPL26', 'RPS18', 'RPL18A', 'RPL7', 'RPL26L1', 'RPL4', 'RPL22L1', 'EIF3G', 'RPL10', 'RPS9', 'RPL8', 'EIF2B5', 'RPL38', 'UBA52', 'RPS15', 'RPL34', 'RPS26', 'RPL36', 'RPS19', 'RPL29', 'RPL36AL', 'RPS4Y1', 'FAU', 'EIF3I', 'RPS4X', 'RPL23A', 'RPL32', 'RPS8', 'RPS27', 'RPS24', 'RPL37', 'RPL18', 'RPL10A', 'RPL21', 'RPS13', 'RPS17', 'RPL19', 'RPL15', 'RPS3A', 'RPL14', 'RPS5', 'RPL5', 'RPLP2', 'RPL7A', 'RPLP0', 'RPS10', 'EIF3M', 'RPL6', 'RPL35A', 'RPS29', 'RPS25', 'RPS14', 'RPL24', 'RPS21', 'RPL23', 'RPS6', 'RPS15A', 'EIF1AX', 'RPL31', 'RPS11', 'RPL13A', 'RPL35', 'EIF3K', 'RPLP1']","[['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC']]",LUAD
GO:MF,GO:0003735,structural constituent of ribosome,2.009356052169279e-05,True,"""The action of a molecule that contributes to the structural integrity of the ribosome."" [GOC:mah]",140,2641,74,9998,0.028019689511548655,0.5285714285714286,query_1,['GO:0005198'],"['MRPL34', 'RPL26', 'MRPL23', 'RPS18', 'RPL18A', 'MRPL42', 'RPL7', 'RPL26L1', 'RPL4', 'RPL22L1', 'MRPL54', 'RPL10', 'RPS9', 'RPL8', 'SRBD1', 'RPL38', 'UBA52', 'RPS15', 'MRPL57', 'RPL34', 'MRPL41', 'RPS26', 'RPL36', 'MRPS36', 'MRPL17', 'RPS19', 'RPL29', 'MRPS22', 'RPS4Y1', 'FAU', 'MRPL20', 'RPS4X', 'RPL23A', 'MRPS14', 'RPL32', 'RPS8', 'RPS27', 'RPS24', 'RPL37', 'RPL18', 'RPL10A', 'RPL21', 'RPS13', 'RPS17', 'RPL19', 'MRPL47', 'RPL15', 'RPS3A', 'RPL14', 'RPS5', 'RPL5', 'RPLP2', 'MRPS11', 'RPL7A', 'RPLP0', 'RPS10', 'MRPS18C', 'RPL6', 'RPL35A', 'RPS29', 'RPS25', 'RPS14', 'MRPS21', 'RPL24', 'RPS21', 'RPL23', 'RPS6', 'RPS15A', 'RPL31', 'RPS11', 'MRPS6', 'RPL13A', 'RPL35', 'RPLP1']","[['NAS'], ['IDA', 'IMP', 'IBA', 'TAS', 'NAS'], ['IBA', 'TAS'], ['IDA', 'HDA'], ['IDA', 'TAS', 'NAS'], ['NAS'], ['IDA', 'IMP', 'IBA', 'TAS', 'NAS'], ['IBA'], ['IDA', 'IBA', 'TAS', 'NAS'], ['IBA'], ['IBA'], ['IDA', 'IMP', 'IBA', 'NAS'], ['IDA', 'HDA', 'IBA'], ['IDA', 'IBA', 'TAS', 'NAS'], ['IBA'], ['IDA', 'IBA', 'TAS', 'NAS'], ['IDA'], ['IDA', 'IMP', 'HDA', 'IBA'], ['ISS', 'IBA'], ['IDA', 'TAS', 'NAS'], ['IDA', 'IBA'], ['IDA', 'HDA', 'IBA'], ['IDA', 'IBA', 'NAS'], ['NAS'], ['IBA'], ['IDA', 'IMP', 'HDA', 'IBA'], ['IDA', 'IBA', 'TAS', 'NAS'], ['IDA', 'IBA'], ['IMP', 'IBA', 'TAS'], ['IDA', 'HDA'], ['IBA'], ['IDA', 'IMP', 'HDA', 'IBA'], ['IDA', 'IBA', 'NAS'], ['IBA', 'TAS'], ['IDA', 'NAS'], ['IDA', 'HDA', 'IBA'], ['IDA', 'IBA'], ['IDA', 'IMP', 'HDA', 'NAS'], ['IDA', 'TAS', 'NAS'], ['IDA', 'TAS', 'NAS'], ['IDA', 'NAS'], ['IDA', 'IBA', 'TAS', 'NAS'], ['IDA', 'HDA', 'IBA'], ['IDA', 'IMP', 'HDA', 'NAS'], ['IDA', 'IBA', 'TAS', 'NAS'], ['IBA'], ['IDA', 'IBA', 'TAS', 'NAS'], ['IDA', 'HDA'], ['IDA', 'IMP', 'IBA', 'TAS', 'NAS'], ['IDA', 'HDA', 'IBA'], ['IDA', 'IMP', 'IBA', 'TAS', 'NAS'], ['IDA', 'NAS'], ['ISS', 'IBA'], ['IDA', 'TAS', 'NAS'], ['IDA', 'IBA', 'NAS'], ['IDA', 'HDA', 'IBA'], ['IBA', 'NAS'], ['IDA', 'IBA', 'TAS', 'NAS'], ['IDA', 'IMP', 'IBA', 'NAS'], ['IDA', 'HDA', 'IBA'], ['IDA', 'IMP', 'HDA', 'IBA'], ['IDA', 'HDA', 'IBA'], ['ISS', 'NAS'], ['IDA', 'IBA', 'TAS', 'NAS'], ['IDA', 'HDA', 'IBA'], ['IDA', 'IBA', 'NAS'], ['IDA', 'IMP', 'HDA'], ['IDA', 'HDA', 'IBA', 'NAS'], ['IDA', 'IBA', 'TAS', 'NAS'], ['IDA', 'HDA', 'IBA'], ['ISS', 'IBA', 'NAS'], ['IDA', 'IBA', 'TAS', 'NAS'], ['IDA', 'TAS', 'NAS'], ['IDA', 'IBA', 'NAS']]",LUAD
REAC,REAC:R-HSA-975957,Nonsense Mediated Decay (NMD) enhanced by the Exon Junction Complex (EJC),2.0437729945006008e-05,True,Nonsense Mediated Decay (NMD) enhanced by the Exon Junction Complex (EJC),101,2420,59,9998,0.024380165289256198,0.5841584158415841,query_1,['REAC:R-HSA-927802'],"['RPL26', 'RPS18', 'UPF3A', 'RPL18A', 'RPL7', 'RPL26L1', 'RPL4', 'RPL22L1', 'RPL10', 'RPS9', 'RPL8', 'PPP2CA', 'RPL38', 'UBA52', 'RPS15', 'RPL34', 'RPS26', 'PPP2R1A', 'RPL36', 'RPS19', 'RPL29', 'RPL36AL', 'RPS4Y1', 'FAU', 'NCBP2', 'RPS4X', 'RPL23A', 'RPL32', 'RPS8', 'RPS27', 'RPS24', 'RPL37', 'RPL18', 'RPL10A', 'RPL21', 'RPS13', 'RPS17', 'RPL19', 'RPL15', 'RPS3A', 'RPL14', 'RPS5', 'RPL5', 'RPLP2', 'RPL7A', 'RPLP0', 'RPS10', 'RPL6', 'RPL35A', 'RPS29', 'RPS25', 'RPS14', 'RPL24', 'RPS21', 'RPL23', 'RPS6', 'RPS15A', 'RPL31', 'RPS11']","[['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC']]",LUAD
REAC,REAC:R-HSA-927802,Nonsense-Mediated Decay (NMD),2.0437729945006008e-05,True,Nonsense-Mediated Decay (NMD),101,2420,59,9998,0.024380165289256198,0.5841584158415841,query_1,['REAC:R-HSA-8953854'],"['RPL26', 'RPS18', 'UPF3A', 'RPL18A', 'RPL7', 'RPL26L1', 'RPL4', 'RPL22L1', 'RPL10', 'RPS9', 'RPL8', 'PPP2CA', 'RPL38', 'UBA52', 'RPS15', 'RPL34', 'RPS26', 'PPP2R1A', 'RPL36', 'RPS19', 'RPL29', 'RPL36AL', 'RPS4Y1', 'FAU', 'NCBP2', 'RPS4X', 'RPL23A', 'RPL32', 'RPS8', 'RPS27', 'RPS24', 'RPL37', 'RPL18', 'RPL10A', 'RPL21', 'RPS13', 'RPS17', 'RPL19', 'RPL15', 'RPS3A', 'RPL14', 'RPS5', 'RPL5', 'RPLP2', 'RPL7A', 'RPLP0', 'RPS10', 'RPL6', 'RPL35A', 'RPS29', 'RPS25', 'RPS14', 'RPL24', 'RPS21', 'RPL23', 'RPS6', 'RPS15A', 'RPL31', 'RPS11']","[['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC']]",LUAD
CORUM,CORUM:338,"40S ribosomal subunit, cytoplasmic",3.0452923080589107e-05,True,"40S ribosomal subunit, cytoplasmic",30,2420,21,9998,0.008677685950413223,0.7,query_1,['CORUM:0000000'],"['RPS18', 'RPS9', 'RPS15', 'RPS26', 'RPS19', 'FAU', 'RPS4X', 'RPS8', 'RPS24', 'RPS13', 'RPS17', 'RPS3A', 'RPS5', 'RPS10', 'RPS29', 'RPS25', 'RPS14', 'RPS21', 'RPS6', 'RPS15A', 'RPS11']","[['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM']]",LUAD
REAC,REAC:R-HSA-168255,Influenza Infection,4.804803966592082e-05,True,Influenza Infection,123,2420,71,9998,0.02933884297520661,0.5772357723577236,query_1,['REAC:R-HSA-5663205'],"['RPL26', 'RPS18', 'RPL18A', 'RPL7', 'RPL26L1', 'RPL4', 'RPL22L1', 'NUP214', 'RPL10', 'RPS9', 'RPL8', 'RPL38', 'UBA52', 'NUP43', 'AAAS', 'RPS15', 'RPL34', 'RPS26', 'POM121C', 'RPL36', 'RAN', 'RPS19', 'RPL29', 'RPL36AL', 'RPS4Y1', 'FAU', 'NUP210', 'RPS4X', 'RPL23A', 'POLR2I', 'RPL32', 'RPS8', 'POLR2L', 'RPS27', 'HSPA1A', 'RPS24', 'RPL37', 'RPL18', 'RPL10A', 'RPL21', 'RPS13', 'RPS17', 'RPL19', 'RPL15', 'RPS3A', 'RPL14', 'RPS5', 'POLR2E', 'RPL5', 'SEC13', 'RPLP2', 'GTF2F1', 'RPL7A', 'RPLP0', 'CPSF4', 'RPS10', 'RPL6', 'RPL35A', 'RPS29', 'RPS25', 'RPS14', 'CLTA', 'RPL24', 'RPS21', 'POLR2F', 'NUP37', 'RPL23', 'RPS6', 'RPS15A', 'RPL31', 'RPS11']","[['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC']]",LUAD
