source,native,name,p_value,significant,description,term_size,query_size,intersection_size,effective_domain_size,precision,recall,query,parents,intersections,evidences,Cancer
KEGG,KEGG:03010,Ribosome,5.587930711298537e-05,True,Ribosome,123,2641,69,9998,0.026126467247254828,0.5609756097560976,query_1,['KEGG:00000'],"['MRPL34', 'RPL26', 'MRPL23', 'RPS18', 'RPL18A', 'RPL7', 'RPL26L1', 'RPL4', 'RPL22L1', 'RPL10', 'RPS9', 'RPL8', 'RPL38', 'UBA52', 'RPS15', 'RPL34', 'RPS26', 'RPL36', 'MRPL17', 'RPS19', 'RPL29', 'RPL36AL', 'RPS4Y1', 'FAU', 'MRPL20', 'RPS4X', 'RPL23A', 'MRPS14', 'RPL32', 'RPS8', 'RPS27', 'RPS24', 'RPL37', 'RPL18', 'RPL10A', 'MRPL24', 'RPL21', 'RPS13', 'RPS17', 'RPL19', 'RPL15', 'RPS3A', 'RPL14', 'RPS5', 'RPL5', 'RPLP2', 'MRPS11', 'RPL7A', 'RPLP0', 'RPS10', 'MRPS18C', 'RPL6', 'MRPL30', 'RPL35A', 'RPS29', 'RPS25', 'RPS14', 'MRPS21', 'RPL24', 'RPS21', 'RPL23', 'RPS6', 'RPS15A', 'RPL31', 'RPS11', 'MRPS6', 'RPL13A', 'RPL35', 'RPLP1']","[['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG']]",LUAD
GO:BP,GO:0019083,viral transcription,0.00015962254936717442,True,"""The process by which a viral genome, or part of a viral genome, is transcribed within the host cell."" [GOC:jl, ISBN:0781702534]",147,2641,84,9998,0.03180613404013631,0.5714285714285714,query_1,"['GO:0016032', 'GO:0019080']","['ZNF639', 'TRIM11', 'RPL26', 'RPS18', 'RPL18A', 'RPL7', 'TFAP4', 'RPL4', 'NUP214', 'CCNT2', 'RPL10', 'MON1B', 'RPS9', 'RPL8', 'RPL38', 'UBA52', 'NUP43', 'AAAS', 'RPS15', 'RPL34', 'REST', 'RSF1', 'RPS26', 'POM121C', 'TRIM14', 'RPL36', 'RPS19', 'RPL29', 'RPS4Y1', 'FAU', 'CHD1', 'NUP210', 'RPS4X', 'RPL23A', 'POLR2I', 'RPL32', 'RPS8', 'POLR2L', 'RPS27', 'RPS24', 'RPL37', 'RPL18', 'RPL10A', 'USF1', 'CDK9', 'RPL21', 'RPS13', 'RPS17', 'RPL19', 'RPL15', 'RPS3A', 'RPL14', 'RPS5', 'POLR2E', 'NELFA', 'RPL5', 'SEC13', 'RPLP2', 'GTF2F1', 'RPL7A', 'SNW1', 'RPLP0', 'RPS10', 'SUPT4H1', 'RPL6', 'RPL35A', 'RPS29', 'RPS25', 'RPS14', 'RPL24', 'RPS21', 'POLR2F', 'NUP37', 'RPL23', 'RPS6', 'RPS15A', 'RPL31', 'TAF11', 'RPS11', 'JUN', 'POM121', 'RPL13A', 'RPL35', 'RPLP1']","[['IMP'], ['IDA'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['IDA', 'NAS'], ['TAS'], ['TAS'], ['IDA'], ['TAS'], ['IDA'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['IDA'], ['IDA'], ['TAS'], ['TAS'], ['IDA'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['IMP'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['IDA'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['IDA', 'IMP'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['IDA'], ['TAS'], ['IDA'], ['TAS'], ['TAS'], ['TAS'], ['TAS']]",LUAD
GO:BP,GO:0000184,"nuclear-transcribed mRNA catabolic process, nonsense-mediated decay",0.00021336859661955272,True,"""The nonsense-mediated decay pathway for nuclear-transcribed mRNAs degrades mRNAs in which an amino-acid codon has changed to a nonsense codon; this prevents the translation of such mRNAs into truncated, and potentially harmful, proteins."" [GOC:krc, GOC:ma, PMID:10025395]",101,2420,57,9998,0.023553719008264463,0.5643564356435643,query_1,['GO:0000956'],"['RPL26', 'RPS18', 'UPF3A', 'RPL18A', 'RPL7', 'RPL4', 'DHX34', 'RPL10', 'RPS9', 'RPL8', 'PPP2CA', 'RPL38', 'UBA52', 'RPS15', 'RPL34', 'RPS26', 'PPP2R1A', 'RPL36', 'RPS19', 'RPL29', 'RPS4Y1', 'FAU', 'NCBP2', 'RPS4X', 'RPL23A', 'RPL32', 'RPS8', 'RPS27', 'RPS24', 'RPL37', 'RPL18', 'RPL10A', 'RPL21', 'RPS13', 'RPS17', 'RPL19', 'RPL15', 'RPS3A', 'RPL14', 'RPS5', 'RPL5', 'RPLP2', 'RPL7A', 'RPLP0', 'RPS10', 'RPL6', 'RPL35A', 'RPS29', 'RPS25', 'RPS14', 'RPL24', 'RPS21', 'RPL23', 'RPS6', 'RPS15A', 'RPL31', 'RPS11']","[['TAS'], ['TAS'], ['TAS', 'NAS'], ['TAS'], ['TAS'], ['TAS'], ['IMP', 'IBA'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['IDA', 'IMP', 'TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS']]",LUAD
GO:BP,GO:0070972,protein localization to endoplasmic reticulum,0.0002685503172639016,True,"""A process in which a protein is transported to, or maintained in, a location within the endoplasmic reticulum."" [GOC:mah]",121,2653,68,9998,0.025631360723709008,0.5619834710743802,query_1,['GO:0033365'],"['RPL26', 'SEC62', 'RPS18', 'RPL18A', 'SPCS3', 'RPL7', 'RPL4', 'RPL10', 'RPS9', 'RPL8', 'OS9', 'RPL38', 'UBA52', 'RPS15', 'RPL34', 'RYR2', 'RPS26', 'RPL36', 'RPS19', 'SPCS2', 'RPL29', 'SRP19', 'RPS4Y1', 'SRP14', 'FAU', 'RPS4X', 'RER1', 'RPL23A', 'RPL32', 'RPS8', 'RPS27', 'RPS24', 'RPL37', 'RPL18', 'RPL10A', 'RPL21', 'RPS13', 'RPS17', 'RPL19', 'RPL15', 'RPS3A', 'RPL14', 'RPS5', 'SEC61G', 'RPL5', 'RPLP2', 'RPL7A', 'RPLP0', 'RPS10', 'RPL6', 'RPL35A', 'SRP54', 'RPS29', 'RPS25', 'RPS14', 'RPL24', 'RPS21', 'RPL23', 'RPS6', 'RPS15A', 'RPL31', 'RPS11', 'GABARAPL2', 'SRP9', 'RPL13A', 'RPL35', 'RPLP1', 'SPCS1']","[['TAS'], ['IMP', 'IBA'], ['TAS'], ['TAS'], ['IBA'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['IDA'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['IDA'], ['TAS'], ['TAS'], ['TAS'], ['IBA'], ['TAS'], ['IBA', 'TAS'], ['TAS'], ['IMP', 'IBA', 'TAS'], ['TAS'], ['TAS'], ['IBA'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['ISS', 'IBA'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['IMP', 'ISS', 'IBA', 'TAS', 'IC'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['IDA'], ['IBA', 'TAS'], ['TAS'], ['TAS'], ['TAS'], ['IBA']]",LUAD
REAC,REAC:R-HSA-2408522,Selenoamino acid metabolism,0.00031904620076952765,True,Selenoamino acid metabolism,95,2420,57,9998,0.023553719008264463,0.6,query_1,['REAC:R-HSA-71291'],"['RPL26', 'RPS18', 'RPL18A', 'RPL7', 'RPL26L1', 'RPL4', 'RPL22L1', 'RPL10', 'SCLY', 'RPS9', 'RPL8', 'RPL38', 'UBA52', 'RPS15', 'RPL34', 'RPS26', 'RPL36', 'RPS19', 'RPL29', 'RPL36AL', 'RPS4Y1', 'FAU', 'RPS4X', 'RPL23A', 'RPL32', 'RPS8', 'RPS27', 'RPS24', 'RPL37', 'RPL18', 'RPL10A', 'RPL21', 'RPS13', 'RPS17', 'RPL19', 'RPL15', 'RPS3A', 'RPL14', 'RPS5', 'RPL5', 'RPLP2', 'RPL7A', 'RPLP0', 'RPS10', 'RPL6', 'RPL35A', 'RPS29', 'PAPSS1', 'RPS25', 'RPS14', 'RPL24', 'RPS21', 'RPL23', 'RPS6', 'RPS15A', 'RPL31', 'RPS11']","[['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC']]",LUAD
CORUM,CORUM:3055,Nop56p-associated pre-rRNA complex,0.00047956754371163363,True,Nop56p-associated pre-rRNA complex,97,2665,49,9998,0.018386491557223265,0.5051546391752577,query_1,['CORUM:0000000'],"['RPL26', 'RPS18', 'RPL18A', 'RPL7', 'RPL4', 'RPL10', 'RPS9', 'RPL8', 'RPS15', 'RPL36', 'RPL29', 'ACTA2', 'SRP14', 'HNRNPM', 'RPL23A', 'RPL32', 'RPS8', 'RSL1D1', 'RPS24', 'RPL18', 'RPL10A', 'YBX1', 'RPL21', 'RPS13', 'RPS17', 'RPL19', 'RPL15', 'RPS3A', 'RPL14', 'RPL5', 'RPLP2', 'RPL7A', 'RPLP0', 'RPL6', 'RPL35A', 'RPS29', 'HNRNPA1', 'RPS14', 'RPL24', 'RPL23', 'RPS6', 'RPS15A', 'RPL31', 'RPS11', 'RPL13A', 'RPL35', 'EEF1A1', 'RPLP1', 'U2AF1']","[['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM']]",LUAD
REAC,REAC:R-HSA-9711097,Cellular response to starvation,0.0007186236954238809,True,Cellular response to starvation,135,2420,70,9998,0.028925619834710745,0.5185185185185185,query_1,['REAC:R-HSA-2262752'],"['ATP6V1C2', 'C12orf66', 'RPL26', 'RPS18', 'RPL18A', 'RPL7', 'RPL26L1', 'RPL4', 'RPL22L1', 'RRAGC', 'RPTOR', 'RPL10', 'RPS9', 'RPL8', 'RPL38', 'UBA52', 'RPS15', 'RPL34', 'SZT2', 'RPS26', 'RPL36', 'RPS19', 'RPL29', 'RPL36AL', 'FNIP2', 'RPS4Y1', 'NPRL2', 'FAU', 'LAMTOR3', 'RPS4X', 'RPL23A', 'RPL32', 'RPS8', 'RPS27', 'RPS24', 'RPL37', 'RPL18', 'RPL10A', 'LAMTOR4', 'RPL21', 'RPS13', 'RPS17', 'ATP6V1G2', 'RPL19', 'RPL15', 'RPS3A', 'RPL14', 'RPS5', 'RPL5', 'KPTN', 'SEC13', 'RPLP2', 'RPL7A', 'RPLP0', 'RPS10', 'RPL6', 'DEPDC5', 'LAMTOR1', 'MLST8', 'RPL35A', 'RPS29', 'RPS25', 'RPS14', 'RPL24', 'RPS21', 'RPL23', 'RPS6', 'RPS15A', 'RPL31', 'RPS11']","[['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC']]",LUAD
GO:CC,GO:0044391,ribosomal subunit,0.003946009873531103,True,"""Either of the two subunits of a ribosome: the ribosomal large subunit or the ribosomal small subunit."" [GOC:jl]",172,2420,77,9998,0.031818181818181815,0.4476744186046512,query_1,"['GO:0005840', 'GO:1990904']","['MRPL34', 'RPL26', 'MRPL23', 'RPS18', 'RPL18A', 'MRPL42', 'RPL7', 'RPL26L1', 'RPL4', 'MRPL54', 'DDX3X', 'RPL10', 'RPS9', 'RPL8', 'RPL38', 'UBA52', 'RPS15', 'MRPL57', 'RPL34', 'MRPL41', 'RPS26', 'RPL36', 'MRPS36', 'MRPL17', 'RPS19', 'RPL29', 'RPL36AL', 'MRPS22', 'RPS4Y1', 'MRPL58', 'FAU', 'MRPL20', 'MRPL50', 'RPS4X', 'RPL23A', 'MRPS14', 'RPL32', 'RPS8', 'RPS27', 'RPS24', 'RPL37', 'RPL18', 'RPL10A', 'MRPL24', 'RPL21', 'RPS13', 'RPS17', 'RPL19', 'MRPL47', 'RPL15', 'RPS3A', 'RPL14', 'RPS5', 'RACK1', 'RPL5', 'RPLP2', 'MRPS11', 'RPL7A', 'RPLP0', 'RPS10', 'MRPS18C', 'RPL6', 'MRPL30', 'MRPL39', 'RPL35A', 'RPS29', 'RPS25', 'RPS14', 'NSUN4', 'MRPS21', 'RPL24', 'RPS21', 'RPL23', 'RPS6', 'RPS15A', 'RPL31', 'RPS11']","[['IDA', 'IBA'], ['HDA', 'IBA', 'TAS'], ['IDA', 'IBA', 'TAS'], ['IDA', 'HDA', 'IBA'], ['IDA', 'HDA', 'IBA', 'TAS'], ['IDA', 'IBA'], ['HDA', 'IBA', 'TAS'], ['IBA'], ['HDA', 'IBA', 'TAS'], ['IDA', 'IBA'], ['IDA'], ['IDA', 'HDA', 'IBA'], ['IDA', 'HDA', 'IBA'], ['IDA', 'HDA', 'IBA', 'TAS'], ['IDA', 'HDA', 'IBA', 'TAS'], ['IBA'], ['IDA', 'HDA', 'IBA'], ['IDA'], ['HDA', 'TAS'], ['IDA', 'IBA'], ['IDA', 'HDA', 'IBA'], ['IDA', 'HDA', 'IBA'], ['IDA'], ['IDA', 'IBA'], ['IDA', 'HDA', 'IBA'], ['HDA', 'IBA', 'TAS'], ['IBA'], ['IDA', 'IBA'], ['IBA', 'TAS', 'NAS'], ['IDA', 'IBA'], ['IDA', 'HDA', 'ISO'], ['IDA'], ['IDA', 'IBA'], ['IDA', 'IBA', 'NAS'], ['HDA', 'IBA', 'NAS'], ['IDA', 'IBA'], ['IDA', 'HDA', 'IBA'], ['IDA', 'HDA', 'IBA', 'TAS'], ['IDA', 'HDA', 'IBA'], ['IDA', 'HDA'], ['HDA', 'IBA', 'TAS'], ['IDA', 'HDA', 'IBA', 'TAS'], ['IDA', 'HDA', 'IBA'], ['IDA'], ['HDA', 'IBA', 'TAS'], ['IDA', 'HDA', 'IBA'], ['IDA', 'HDA'], ['IDA', 'HDA', 'IBA', 'TAS'], ['IDA', 'IBA'], ['HDA', 'IBA'], ['IDA', 'HDA'], ['HDA', 'IBA', 'TAS'], ['IDA', 'HDA', 'IBA'], ['ISS'], ['HDA', 'IBA', 'TAS'], ['IDA', 'HDA'], ['IDA', 'ISS', 'IBA'], ['HDA', 'IBA', 'TAS'], ['IDA', 'HDA', 'IBA'], ['IDA', 'HDA', 'IBA'], ['IDA', 'IBA'], ['IDA', 'HDA', 'IBA', 'TAS'], ['IDA'], ['IDA'], ['HDA', 'IBA'], ['IDA', 'HDA', 'IBA'], ['IDA', 'HDA', 'IBA'], ['IDA', 'HDA', 'IBA'], ['IDA', 'IBA'], ['IDA'], ['IDA', 'HDA', 'IBA', 'TAS'], ['IDA', 'HDA', 'IBA', 'NAS'], ['HDA', 'IBA'], ['IDA', 'HDA', 'NAS'], ['IDA', 'HDA', 'IBA'], ['IDA', 'HDA', 'IBA', 'TAS'], ['IDA', 'HDA', 'IBA']]",LUAD
GO:CC,GO:0022625,cytosolic large ribosomal subunit,0.007558228693213337,True,"""The large subunit of a ribosome located in the cytosol."" [GOC:mtg_sensu]",49,2641,33,9998,0.012495266944339266,0.673469387755102,query_1,"['GO:0015934', 'GO:0022626']","['RPL26', 'RPL18A', 'RPL7', 'RPL26L1', 'RPL4', 'RPL10', 'RPL8', 'RPL38', 'RPL34', 'RPL36', 'RPL29', 'RPL36AL', 'RPL23A', 'RPL32', 'RPL37', 'RPL18', 'RPL10A', 'RPL21', 'RPL19', 'RPL15', 'RPL14', 'RPL5', 'RPLP2', 'RPL7A', 'RPLP0', 'RPL6', 'RPL35A', 'RPL24', 'RPL23', 'RPL31', 'RPL13A', 'RPL35', 'RPLP1']","[['HDA', 'IBA', 'TAS'], ['IDA', 'HDA', 'IBA', 'TAS'], ['HDA', 'IBA', 'TAS'], ['IBA'], ['HDA', 'IBA', 'TAS'], ['IDA', 'HDA', 'IBA'], ['IDA', 'HDA', 'IBA', 'TAS'], ['IDA', 'HDA', 'IBA', 'TAS'], ['HDA', 'TAS'], ['IDA', 'HDA', 'IBA'], ['HDA', 'IBA', 'TAS'], ['IBA'], ['HDA', 'IBA', 'NAS'], ['IDA', 'HDA', 'IBA'], ['HDA', 'IBA', 'TAS'], ['IDA', 'HDA', 'IBA', 'TAS'], ['IDA', 'HDA', 'IBA'], ['HDA', 'IBA', 'TAS'], ['IDA', 'HDA', 'IBA', 'TAS'], ['HDA', 'IBA'], ['HDA', 'IBA', 'TAS'], ['HDA', 'IBA', 'TAS'], ['IDA', 'HDA'], ['HDA', 'IBA', 'TAS'], ['IDA', 'HDA', 'IBA'], ['IDA', 'HDA', 'IBA', 'TAS'], ['HDA', 'IBA'], ['IDA', 'HDA', 'IBA', 'TAS'], ['HDA', 'IBA'], ['IDA', 'HDA', 'IBA', 'TAS'], ['HDA', 'IBA'], ['HDA', 'IBA', 'TAS'], ['IDA', 'HDA', 'IBA']]",LUAD
GO:BP,GO:0019080,viral gene expression,0.015516064951144923,True,"""A process by which a viral gene is converted into a mature gene product or products (proteins or RNA). This includes viral transcription, processing to produce a mature RNA product, and viral translation."" [GOC:bf, GOC:jl, ISBN:0121585336]",188,2653,98,9998,0.036939313984168866,0.5212765957446809,query_1,['GO:0016032'],"['ZNF639', 'TRIM11', 'RPL26', 'RPS18', 'TUSC3', 'RPL18A', 'SPCS3', 'RPL7', 'TFAP4', 'RPL4', 'EIF3G', 'NUP214', 'CCNT2', 'RPL10', 'MON1B', 'RPS9', 'RPL8', 'RPL38', 'UBA52', 'UBE2I', 'NUP43', 'AAAS', 'RPS15', 'RPL34', 'REST', 'RSF1', 'RPS26', 'POM121C', 'TRIM14', 'RPL36', 'RPS19', 'RPL29', 'RPS4Y1', 'FAU', 'CHD1', 'NUP210', 'MAGT1', 'RPS4X', 'RPL23A', 'POLR2I', 'RPL32', 'RPS8', 'POLR2L', 'RPS27', 'RPS24', 'RPL37', 'RPL18', 'RPL10A', 'USF1', 'EDEM2', 'CDK9', 'RPL21', 'RPS13', 'RPS17', 'SUMO1', 'RPL19', 'RPL15', 'STT3A', 'RPS3A', 'RPL14', 'RPS5', 'POLR2E', 'NELFA', 'RPL5', 'SEC13', 'RPLP2', 'GTF2F1', 'RPL7A', 'SNW1', 'RPLP0', 'RPS10', 'SUPT4H1', 'RPL6', 'DDOST', 'RPL35A', 'PCBP2', 'GANAB', 'RPS29', 'RPS25', 'RPS14', 'DAD1', 'RPL24', 'RPS21', 'POLR2F', 'NUP37', 'RPL23', 'RPS6', 'RPS15A', 'RPL31', 'TAF11', 'RPS11', 'RPN2', 'JUN', 'POM121', 'RPL13A', 'RPL35', 'RPLP1', 'SPCS1']","[['IMP'], ['IDA'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['IMP'], ['TAS'], ['IDA', 'NAS'], ['TAS'], ['IDA'], ['TAS'], ['IDA'], ['TAS'], ['IDA'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['IDA'], ['IDA'], ['TAS'], ['TAS'], ['IDA'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['IMP'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['IDA'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['IDA', 'IMP'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['IDA'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['IDA'], ['TAS'], ['TAS'], ['IDA'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['IMP']]",LUAD
HP,HP:0003048,Radial head subluxation,0.019001096046612997,True,Partial dislocation of the head of the radius.,3,226,3,9998,0.01327433628318584,1.0,query_1,['HP:0032153'],"['XYLT1', 'B3GALT6', 'GLI3']","[['HP'], ['HP'], ['HP']]",LUAD
CORUM,CORUM:5380,"TRBP containing complex (DICER, RPL7A, EIF6, MOV10 and subunits of the 60S ribosomal particle)",0.034117296334378586,True,"TRBP containing complex (DICER, RPL7A, EIF6, MOV10 and subunits of the 60S ribosomal particle)",25,1734,12,9998,0.006920415224913495,0.48,query_1,['CORUM:0000000'],"['RPL18A', 'RPL7', 'RPL34', 'RPL36', 'RPL32', 'RPL10A', 'RPL21', 'RPL19', 'RPL15', 'RPL14', 'RPLP2', 'RPL7A']","[['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM']]",LUAD
